logtime,invtime,surface,time,measure,sample,article,metadata_orig,metadata,sessionN,length,space,subj,setorder,rspan,voc,dependent,articleN,screenN,lineN,segmentN,sample_screen,is_first,is_last,is_second_last,infostatus,definiteness,specificity,animacy,sentience,agentivity,commonness,CLRHST,CLRMST,CLRFUT,CLRHRT,CLRHSL,CLRMSL,CLRFUL,CLRHRL,CLMHST,CLMMST,CLMFUT,CLMHRT,CLMHSL,CLMMSL,CLMFUL,CLMHRL,WLSPSUWA,WLSPSUWB,WLSPSUWC,WLSPSUWD,WLSPLUWA,WLSPLUWB,WLSPLUWC,WLSPLUWD,cbow_norm,cbow_prev,skip_norm,skip_prev,count,count_ave,count_log,count_ave_log,count_ave_kika,bid,did,type_pred,dist_invga,type_ga,dist_invo,type_o,dist_invni,type_ni
2.2278867046136734,0.005917159763313609,_,169,1,2,2,8,1,1,2,2,4,2,2.5,53.1,1,1,2,5,2,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,22,206,1,3,22,219,97.66469256147195,0.28871090713465614,4.9140615110702495,0.5346815843288173,1075591455,537795727.5,30.002483052913167,29.00248305291317,17.612456337107815,1,2,1,0,5,0,3,0,3
2.4712917110589387,0.0033783783783783786,_,296,1,2,2,8,1,1,3,2,4,2,2.5,53.1,1,1,3,1,2,34,1,1,2,2,4,4,3,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,145,1,3,19,155,89.03671227564313,0.2140062271386991,5.158416039943153,0.4965122210269612,303558851,151779425.5,28.177400998199754,27.177400998199758,17.216407839379453,12,13,1,0,5,0,3,0,3
2.4756711883244296,0.0033444816053511705,_,299,1,2,2,9,1,1,6,2,4,2,2.5,53.1,0,1,3,2,1,34,2,1,1,2,4,3,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,145,1,3,19,155,164.275568287786,0.23540449724304893,9.353228450464211,0.6184546209981866,1612859852,322571970.4,30.586973936243655,28.26504584135629,18.123468320508515,0,6,1,0,5,0,3,0,3
2.24551266781415,0.005681818181818182,_,176,1,2,2,8,1,1,6,2,4,2,2.5,53.1,0,1,3,3,2,34,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,2,1,1,1,4,1,1,2,3,20,176,1,1,1,2,152.02591135127273,0.5285236464473664,7.035829739103273,0.660944851239048,980904236,245226059.0,29.86953705457323,27.86953705457323,18.327636268181013,1,2,1,0,5,0,3,0,3
2.717670503002262,0.0019157088122605363,_,522,1,2,2,7,3,1,5,2,4,2,2.5,53.1,1,1,3,5,2,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,6,52,2,1,6,55,125.60786966653961,0.42494302240105225,8.091567883108556,0.7120682104753574,764212426,191053106.5,29.50939847502886,27.50939847502886,15.861590605902382,1,-1,1,0,5,0,3,0,3
2.0969100130080562,0.008,_,125,1,2,2,6,3,1,4,2,4,2,2.5,53.1,0,1,3,5,3,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,32,266,1,4,32,287,97.63169398106648,0.03912272459728777,7.994456908767686,0.48904430838933105,181092127,60364042.333333336,27.432148585425878,25.84718608470472,14.964733428003735,2,-1,1,0,5,0,3,0,3
2.507855871695831,0.003105590062111801,_,322,1,2,2,6,3,1,4,2,4,2,2.5,53.1,1,1,3,5,5,34,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,15,122,1,2,15,130,153.52718873168186,0.20282525635245735,6.940519378084338,0.5381912189295762,861235465,287078488.3333333,29.681832488875923,28.096869988154765,17.06484458294379,4,5,1,0,5,0,3,0,3
2.656098202012832,0.002207505518763797,_,453,1,2,2,6,3,1,6,2,4,2,2.5,53.1,1,1,3,5,6,34,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,11,109,1,2,14,129,0.0,0,0.0,0,61157440,20385813.333333332,25.866024682149583,24.281062181428425,11.401926930484292,5,-1,1,0,5,0,3,0,3
2.406540180433955,0.00392156862745098,_,255,1,2,2,7,3,1,13,2,4,2,2.5,53.1,0,1,4,1,1,35,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,37,282,1,5,37,304,252.60309163201256,0,20.387424396742563,0,673091211,67309121.1,29.326226777665656,26.0042986827783,14.44474831152318,0,-1,1,0,5,0,3,0,3
2.376576957056512,0.004201680672268907,_,238,1,2,2,6,3,1,10,2,4,2,2.5,53.1,1,1,4,1,4,35,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,11,109,1,2,14,129,242.04105451140032,-0.1455385369776136,14.849723206603938,0.4905625235358433,273611107,39087301.0,28.02755155543592,25.22019663337832,15.284507123799857,3,-1,1,0,5,0,3,0,3
2.709269960975831,0.001953125,_,512,1,2,2,7,3,1,9,2,4,2,2.5,53.1,0,1,4,2,1,35,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,32,266,1,4,32,287,214.830113736627,0.18120260208496142,13.947698951216944,0.7465943690074546,409504894,58500699.14285714,28.60930545274135,25.801950530683747,15.959686188210105,0,-1,1,0,5,0,3,0,3
2.367355921026019,0.004291845493562232,_,233,1,2,2,4,1,1,7,2,4,2,2.5,53.1,1,1,4,5,7,35,1,1,2,2,4,4,3,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,21,198,1,3,21,211,95.31735734670819,0.34538252822446724,6.625252205210902,0.595358305832026,313494367,104498122.33333333,28.223864279401568,26.63890177868041,16.790909687387455,6,7,1,0,5,0,3,0,3
1.7403626894942439,0.01818181818181818,_,55,1,2,2,4,1,1,4,2,4,2,2.5,53.1,1,1,5,1,2,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,81,1,1,7,86,128.43912438704515,0.562846213318199,5.4581346479016135,0.5815236381735869,1398775084,466258361.3333333,30.381516857029162,28.796554356308004,18.973566720242967,1,3,1,0,5,0,3,0,3
2.6074550232146687,0.0024691358024691358,_,405,1,2,2,4,1,1,17,2,4,2,2.5,53.1,1,1,5,3,2,36,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,3,13,2,3,27,273,312.8956659521095,0.7347299767134924,17.2203933268366,0.7749373343613651,1594892987,159489298.7,30.570812480293792,27.248884385406427,17.433528504305126,1,-1,3,0,1,0.043478260869565216,4,0,3
2.568201724066995,0.002702702702702703,_,370,1,2,2,3,4,1,4,2,4,2,2.5,53.1,0,1,5,4,3,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,90,1,1,9,95,78.05330566866823,0.0628167075561541,5.076878125815118,0.3655625388046575,540196190,270098095.0,29.008908223663497,28.008908223663493,17.532826946828607,2,4,1,0,5,0,3,0,3
2.456366033129043,0.0034965034965034965,_,286,1,2,2,3,4,1,9,2,4,2,2.5,53.1,0,1,5,4,4,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,90,1,1,9,95,226.180778662394,0.2786539907843398,12.334162593906365,0.6162984148599693,355453770,59242295.0,28.405086695515323,25.820124194794165,15.467613212861432,3,4,1,0,5,0,3,0,3
2.399673721481038,0.00398406374501992,_,251,1,2,2,3,4,1,3,2,4,2,2.5,53.1,0,1,5,5,5,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,26,3,1,4,27,101.0662809126028,0.39303869761812116,4.648400289503818,0.44337268665996193,192966299,96483149.5,27.52377366612065,26.523773666120654,17.10858744281893,15,16,1,0,5,0,3,0,3
2.450249108319361,0.0035460992907801418,_,282,1,2,2,3,4,1,5,2,4,2,2.5,53.1,0,1,5,5,9,36,1,1,1,2,4,4,3,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,153,1,3,19,163,94.46866096044958,0.09217013072423966,6.918795034067093,0.34591991573373115,1076094566,358698188.6666667,30.00315771989605,28.41819521917489,15.708319532979017,19,20,1,0,5,0,3,0,3
3.1610683854711747,0.0006901311249137336,_,1449,1,2,2,3,4,1,6,2,4,2,2.5,53.1,1,1,6,1,2,37,1,1,1,2,4,4,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,21,197,1,3,21,210,141.4974162541411,0.2518370501967673,7.965911232680297,0.5859691652888133,1243487515,310871878.75,30.211744876508504,28.211744876508504,17.244779613339745,25,27,1,0,5,0,3,0,3
3.17260293120986,0.0006720430107526882,_,1488,1,2,2,3,4,1,4,2,4,2,2.5,53.1,0,1,6,1,3,37,1,1,2,2,4,4,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,25,238,1,3,25,256,136.82763094793341,0.31749318620240474,8.624219547452556,0.5871171041483115,453131703,151043901.0,28.755355190494985,27.170392689773827,13.558306870391993,26,27,1,0,5,0,3,0,3
2.5477747053878224,0.0028328611898017,_,353,1,2,2,3,4,1,5,2,4,2,2.5,53.1,0,1,6,2,1,37,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,82,1,1,8,87,214.96294311998489,-0.03656900307042964,8.69677787444602,0.4897938499522435,26705627,8901875.666666666,24.670640420719124,23.085677919997966,14.16090104536309,0,-1,1,0,5,0,3,0,3
2.8709888137605755,0.0013458950201884253,_,743,1,2,6,13,6,1,3,2,4,2,2.5,53.1,0,2,1,1,1,38,2,1,2,2,2,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,17,134,1,2,17,143,72.87632307372995,0,4.779330696278432,0,537190421,268595210.5,29.000858338437954,28.000858338437954,16.12419866708857,0,1,1,0,5,0,3,0,3
2.9370161074648142,0.0011560693641618498,_,865,1,2,6,13,6,1,6,2,4,2,2.5,53.1,1,2,1,1,2,38,1,2,1,2,2,3,3,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,25,233,1,3,25,250,126.98575645686658,0.2398362794038333,8.260501073011717,0.4726231340125532,5039530,1679843.3333333333,22.264857759738376,20.679895259017222,14.172191664117443,1,-1,3,1.0,1,0,1,0,3
2.4742162640762553,0.003355704697986577,_,298,1,2,6,9,1,1,6,2,4,2,2.5,53.1,0,2,1,5,1,38,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,108,1,1,2,6,192.68279705911823,0.5187933321796441,10.328587283904227,0.6475159975564443,1301660732,260332146.4,30.277706323962434,27.955778229075072,17.220965147917088,0,1,1,0,5,0,3,0,3
2.4983105537896004,0.0031746031746031746,_,315,1,2,6,8,1,1,5,2,4,2,2.5,53.1,2,2,2,2,2,39,1,1,2,2,4,4,3,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,25,233,1,3,25,250,135.4766619641,0.33380846631000366,7.056302783067991,0.48810161194400187,455480275,151826758.33333334,28.76281333721875,27.177850836497598,16.257617209246032,10,11,1,0,5,0,3,0,3
2.0863598306747484,0.00819672131147541,_,122,1,2,6,8,1,1,7,2,4,2,2.5,53.1,1,2,2,3,4,39,1,1,1,2,4,4,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,15,128,1,2,15,137,164.38734608226952,0.3577922667358898,9.274117131495128,0.48008648430250395,1436461927,287292385.4,30.419872609156588,28.097944514269226,17.098909707533902,3,11,1,0,5,0,3,0,3
1.9493900066449128,0.011235955056179775,_,89,1,2,6,8,1,1,3,2,4,2,2.5,53.1,0,2,2,3,9,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,20,188,1,3,20,200,72.12531097449731,0.496483897845827,4.922779199365103,0.49629184200579407,300680662,150340331.0,28.163656844390843,27.163656844390843,15.58415152739953,8,9,1,0,5,0,3,0,3
2.0492180226701815,0.008928571428571428,_,112,1,2,6,11,1,1,7,2,4,2,2.5,53.1,1,2,2,4,2,39,1,2,1,2,4,4,2,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,15,123,1,2,15,131,91.51640835641578,0.31867184707222557,10.39078809238059,0.5071252172767219,537741476,134435369.0,29.002337510072213,27.002337510072213,12.121907135280644,1,15,1,0,5,0,3,0,3
2.781755374652469,0.001652892561983471,_,605,1,2,6,10,1,1,4,2,4,2,2.5,53.1,1,2,2,5,2,39,1,1,1,2,4,4,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,30,1,1,5,31,162.17315220721116,0.37462163589369546,6.628576379003635,0.6253937124980368,547244246,182414748.66666666,29.027609639366876,27.442647138645714,16.94620398850604,4,5,1,0,5,0,3,0,3
2.7015679850559273,0.0019880715705765406,_,503,1,2,6,10,1,1,5,2,4,2,2.5,53.1,1,2,2,5,3,39,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,6,1,1,1,2,1,1,1,6,1,1,1,2,6,1,1,2,6,156.09182114043392,0.416170661587255,7.322532088642908,0.5979589413535581,1501064185,375266046.25,30.483338521418823,28.483338521418823,17.83580948148164,5,8,3,1.0,1,0,3,0,3
2.3820170425748683,0.004149377593360996,_,241,1,2,6,10,1,1,6,2,4,2,2.5,53.1,2,2,2,5,6,39,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,17,134,1,2,17,143,0.0,0,0.0,0,37818551,9454637.75,25.17259075237596,23.17259075237596,15.566099823079163,8,13,3,0.2,6,0,3,0,3
2.5477747053878224,0.0028328611898017,_,353,1,2,6,10,1,1,4,2,4,2,2.5,53.1,1,2,3,1,4,40,1,1,2,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,30,1,1,5,31,150.9588571599323,0.4921693668130713,7.325407523612526,0.5956188526212188,544213436,181404478.66666666,29.01959733459734,27.43463483387618,15.927853905827893,12,13,1,0,5,0,3,0,3
2.225309281725863,0.005952380952380952,_,168,1,2,6,8,1,1,4,2,4,2,2.5,53.1,1,2,3,4,3,40,1,1,1,2,4,4,2,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,11,109,1,2,15,131,151.65316506961477,0.47169598288128245,6.33205436715332,0.5737384118352576,562021742,187340580.66666666,29.06605070176725,27.481088201046095,17.323848933765653,2,8,1,0,5,0,3,0,3
2.2576785748691846,0.0055248618784530384,_,181,1,2,6,8,1,1,6,2,4,2,2.5,53.1,0,2,3,4,8,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18,143,1,2,18,152,131.68787537556435,0.3620623684576341,8.568710360461717,0.44832711509782364,790672034,197668008.5,29.55850415665522,27.55850415665522,16.631876604179386,7,8,1,0,5,0,3,0,3
2.2479732663618064,0.005649717514124294,_,177,1,2,6,8,1,1,5,2,4,2,2.5,53.1,3,2,3,4,9,40,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,3,1,2,11,3,1,6,34,182.4262568923273,0.581883077178498,7.613317574398992,0.6056305207622955,1369518893,342379723.25,30.351022022657812,28.35102202265781,17.16596865429878,8,13,3,0.16666666666666666,1,0,3,0,3
2.346352974450639,0.0045045045045045045,_,222,1,2,6,8,1,1,6,2,4,2,2.5,53.1,0,2,3,4,10,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,29,3,1,4,30,64.93937308948387,0.397533930152254,5.611926567406843,0.39035097302588273,3461382,1730691.0,21.722916736223123,20.722916736223123,14.356946656073331,9,10,3,0,1,0,3,0,3
2.935003151453655,0.0011614401858304297,_,861,1,2,6,8,1,1,5,2,4,2,2.5,53.1,1,2,3,4,11,40,1,1,1,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,20,194,1,3,20,206,95.80604140791999,0.18221215623130438,6.581025905546594,0.2671027756996896,2597800,1298900.0,21.308858933860954,20.308858933860954,13.692477665008429,10,13,1,0,5,0,3,0,3
2.611723308007342,0.0024449877750611247,_,409,1,2,6,8,1,1,7,2,4,2,2.5,53.1,1,2,3,4,15,40,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,6,44,2,3,20,187,0.0,0,0.0,0,1260965243,210160873.83333334,30.23188136403574,27.646918863314582,17.549338541017335,14,-1,3,0.5,6,0,3,0,3
2.357934847000454,0.0043859649122807015,_,228,1,2,6,8,1,1,7,2,4,2,2.5,53.1,1,2,4,1,2,21,1,1,1,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,25,233,1,3,25,250,131.76006245326272,0.489268106023382,8.698644668418604,0.5931226719395682,1079416104,269854026.0,30.007603970392804,28.007603970392804,16.02778165198512,1,2,1,0,5,0,3,0,3
2.4927603890268375,0.003215434083601286,_,311,1,2,6,8,1,1,4,2,4,2,2.5,53.1,1,2,4,1,3,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115.48587382026838,0.5152884791119178,5.677140982731634,0.5971084383667531,1389179796,463059932.0,30.371586187654657,28.786623686933506,18.374626425659255,2,4,1,0,5,0,3,0,3
2.2695129442179165,0.005376344086021506,_,186,1,2,6,8,1,1,5,2,4,2,2.5,53.1,0,2,4,1,4,21,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,80,1,1,7,85,92.59378302431489,0.452927530561627,8.119423272739567,0.4788263099208476,1074197480,358065826.6666667,30.000612096124122,28.415649595402964,15.059629987653013,3,4,1,0,5,0,3,0,3
2.330413773349191,0.004672897196261682,_,214,1,2,6,8,1,1,11,2,4,2,2.5,53.1,0,2,4,2,3,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,108,1,1,10,112,369.1260652833307,0.15327805555767762,17.201964434954142,0.5433488016059946,983435101,109270566.77777778,29.87325460819163,26.70332960674931,17.14817938311737,2,3,1,0,5,0,3,0,3
2.357934847000454,0.0043859649122807015,_,228,1,2,6,8,1,1,3,2,4,2,2.5,53.1,1,2,4,2,9,21,1,1,1,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,20,177,1,3,20,188,88.42570668241648,0.30068333804522307,4.782539907745689,0.32873863384073554,490481523,245240761.5,28.86962354859467,27.86962354859467,17.31644949036866,8,9,1,0,5,0,3,0,3
2.3961993470957363,0.004016064257028112,_,249,1,2,6,8,1,1,3,2,4,2,2.5,53.1,1,2,4,2,10,21,1,1,2,2,4,4,3,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,156,1,3,19,166,104.75031182925504,0.4450073399801354,4.962023474650929,0.5733513886840137,453052667,226526333.5,28.75510353123156,27.755103531231562,17.010026115067486,9,10,1,0,5,0,3,0,3
2.3654879848909,0.004310344827586207,_,232,1,2,6,8,1,1,3,2,4,2,2.5,53.1,0,2,4,3,2,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,20,187,1,3,20,199,93.4950278716965,0.22672981477309517,5.22519090722627,0.3983484943153356,452087701,226043850.5,28.752027428917565,27.75202742891756,16.35112708492137,1,2,1,0,5,0,3,0,3
2.0170333392987803,0.009615384615384616,_,104,1,2,6,8,1,1,6,2,4,2,2.5,53.1,1,2,4,5,2,21,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,2,1,1,1,4,1,1,3,26,239,1,3,26,257,167.33294753588436,0.553128640718267,7.550000385226737,0.5312011491351809,984775390,246193847.5,29.87521946774439,27.87521946774439,17.738377055089238,1,3,3,0.125,6,1.0,1,0,3
2.6273658565927325,0.0023584905660377358,_,424,1,2,6,8,1,1,4,2,4,2,2.5,53.1,0,2,5,1,2,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,25,233,1,3,25,250,84.32231594693437,0.3804112174415889,5.0223346430834015,0.5662193192231417,25048804,12524402.0,24.578238385218413,23.57823838521841,15.774265844627575,1,2,1,0,5,0,3,0,3
2.484299839346786,0.003278688524590164,_,305,1,2,6,8,1,1,3,2,4,2,2.5,53.1,1,2,5,1,3,22,1,1,1,3,2,3,3,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,161,1,3,19,172,92.02153870273722,0.49751808325052266,4.380256874052134,0.5921747515062389,540182600,270091300.0,29.008871928568134,28.00887192856813,17.537059679469515,2,3,1,0,5,0,3,0,3
2.1367205671564067,0.0072992700729927005,_,137,1,2,6,8,1,1,5,2,4,2,2.5,53.1,1,2,5,1,4,22,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,3,1,1,2,3,23,215,2,3,19,173,154.36015795193936,0.29023774037268923,6.673974984322647,0.4564576279138312,92466203,30822067.666666668,26.462422811742815,24.87746031102166,15.993908285281513,3,4,3,0.3333333333333333,6,1.0,1,0,3
2.5118833609788744,0.003076923076923077,_,325,1,2,6,8,1,1,5,2,4,2,2.5,53.1,0,2,5,3,1,22,2,1,1,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,161,1,3,19,172,97.75343393066233,0.1908181355828726,8.061934422481016,0.41395063180636266,537717156,179239052.0,29.002272260991763,27.4173097602706,14.963125266397844,0,4,1,0,5,0,3,0,3
2.45484486000851,0.0035087719298245615,_,285,1,2,6,8,1,1,8,2,4,2,2.5,53.1,0,2,5,4,1,22,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,26,241,1,3,26,259,167.82388733173363,0.13140229675281917,10.54174153234389,0.47226586550719163,808060967,161612193.4,29.58988890538088,27.26796081049352,16.514994654415943,0,3,1,0,5,0,3,0,3
2.167317334748176,0.006802721088435374,_,147,1,2,6,8,1,1,8,2,4,2,2.5,53.1,0,2,5,4,3,22,1,1,1,2,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,108,1,1,10,112,371.6709515851607,0.6101017548418263,17.195113286365647,0.7550860835038249,61836931,8833847.285714285,25.881965383523593,23.07461046146599,15.06326479555648,2,3,1,0,5,0,3,0,3
1.9344984512435677,0.011627906976744186,_,86,1,2,6,8,1,1,11,2,4,2,2.5,53.1,3,2,5,4,4,22,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,3,16,2,1,6,62,256.84814324477736,-0.06214338944860158,12.71489843773072,0.5594338166067473,1762587980,251798282.85714287,30.715048125762554,27.90769320370495,17.60758520989838,3,7,3,0.16666666666666666,6,1.0,1,0,3
2.250420002308894,0.0056179775280898875,_,178,1,2,6,8,1,1,3,2,4,2,2.5,53.1,1,2,5,5,1,22,2,1,2,3,2,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,26,241,1,3,26,259,105.16603656575197,0.38990564759302465,5.0563777932881,0.40416215746944206,452465542,226232771.0,28.753232685485635,27.753232685485635,16.715139737100557,6,7,1,0,5,0,3,0,3
2.220108088040055,0.006024096385542169,_,166,1,2,6,8,1,1,5,2,4,2,2.5,53.1,3,2,5,5,2,22,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,23,215,2,3,27,277,0.0,0,0.0,0,96115116,32038372.0,26.518260005338515,24.933297504617357,16.503970908302357,7,-1,3,0.08333333333333333,6,1.0,1,0,3
2.3010299956639813,0.005,_,200,1,2,6,8,1,1,10,2,4,2,2.5,53.1,0,2,6,2,5,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,108,1,1,10,112,590.1855705834381,-0.05363691193604294,22.484444655949442,0.4662876626862805,1176016069,130668452.1111111,30.131260627177742,26.96133562573543,16.47041778293524,13,14,1,0,5,0,3,0,3
2.424881636631067,0.0037593984962406013,_,266,1,2,10,13,6,1,5,2,4,2,2.5,53.1,0,3,1,2,2,24,1,1,2,2,2,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18,139,1,2,18,148,118.57454257884761,0.4158353545192188,6.723557274383697,0.5957500846269234,557364928,185788309.33333334,29.054046983298107,27.46908448257695,16.994839089850302,1,2,1,0,5,0,3,0,3
2.6483600109809315,0.0022471910112359553,_,445,1,2,10,2,2,1,6,2,4,2,2.5,53.1,0,3,1,3,1,24,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,70,1,1,7,75,300.7228901191625,0.0494457247555705,13.138766870135258,0.2553541913181667,313398942,52233157.0,28.223425068539484,25.638462567818326,16.761970005926013,0,1,1,0,5,0,3,0,3
2.737987326333431,0.0018281535648994515,_,547,1,2,10,8,1,1,5,2,4,2,2.5,53.1,0,3,1,4,1,24,2,1,1,3,2,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18,139,1,2,18,148,117.68108281154352,-0.05625854431565009,6.84860883137362,0.4571158378873065,557405569,185801856.33333334,29.054152175477736,27.469189674756578,16.994864315993862,0,9,1,0,5,0,3,0,3
2.5237464668115646,0.0029940119760479044,_,334,1,2,10,8,1,1,3,2,4,2,2.5,53.1,0,3,1,4,3,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,17,133,1,2,17,142,87.36699558333251,0.0030683725221067716,4.321763878540518,0.5186897316011888,1081095688,540547844.0,30.009847075942762,29.009847075942766,18.302575999592676,2,3,1,0,5,0,3,0,3
2.660865478003869,0.002183406113537118,_,458,1,2,10,8,1,1,6,2,4,2,2.5,53.1,1,3,1,4,4,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,26,243,1,3,26,261,182.38803404657384,0.37752676020285353,11.149950296376621,0.5226427237170326,47415481,11853870.25,25.498854835476063,23.498854835476063,14.274264218296356,3,4,1,0,5,0,3,0,3
1.6720978579357175,0.02127659574468085,_,47,1,2,10,8,1,1,7,2,4,2,2.5,53.1,1,3,1,4,5,24,1,1,1,2,4,4,3,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,22,199,1,3,22,212,127.63958778551851,0.6803854670482374,9.75283530140673,0.7405245104499653,1100996366,275249091.5,30.036162561069805,28.036162561069805,14.695142063533464,4,5,1,0,5,0,3,0,3
